1939. 01.02.2019 62,19,43,83,84,48,31,14,76,47,22,0,96,87,30,99,35,74,32,70
1942. 05.02.2019 29,97,14,94,58,61,72,48,91,11,46,69,21,70,68,34,10,41,81,96
1941. 08.02.2019 10,94,51,3,40,19,23,93,91,24,2,9,56,80,15,88,61,49,96,6
1944. 12.02.2019 55,85,49,84,19,86,0,31,65,64,46,10,42,92,41,35,47,38,76,24
1943. 15.02.2019 85,17,74,38,84,5,12,37,72,57,94,30,63,8,26,9,43,64,87,11
1946. 20.02.2019 47,45,6,52,58,84,1,36,2,75,24,12,13,48,44,10,39,55,64,29
1945. 22.02.2019 13,70,51,86,97,80,46,93,8,76,15,50,52,98,99,65,14,17,35,27
1948. 26.02.2019 60,33,35,13,0,96,51,11,29,77,91,87,90,50,21,70,63,30,73,99
1947. 01.03.2019 3,95,21,6,86,65,7,22,50,73,52,87,83,20,53,29,13,35,82,91
1950. 06.03.2019 51,78,75,76,85,97,47,10,83,16,38,67,64,4,0,1,8,5,48,77
1949. 08.03.2019 3,9,90,85,46,61,37,98,44,60,88,28,62,15,12,68,26,33,13,20
1952. 12.03.2019 72,77,26,68,47,37,71,42,11,6,23,96,86,19,53,12,52,13,70,64
1951. 15.03.2019 59,72,94,66,33,84,34,21,31,27,75,8,45,70,90,43,42,18,9,80
1954. 19.03.2019 87,34,35,7,65,98,94,71,23,99,54,95,20,58,53,31,59,36,0,83
1953. 22.03.2019 89,59,67,64,2,79,90,38,78,21,74,11,55,0,25,70,1,31,44,68
1956. 26.03.2019 71,40,91,96,23,49,19,21,38,18,27,45,39,34,36,57,35,46,16,5
1955. 29.03.2019 78,44,3,69,88,74,18,37,61,62,38,42,92,90,93,14,99,73,52,94
1958. 02.04.2019 82,83,12,59,53,94,64,57,89,35,45,11,46,61,92,93,19,8,38,33
1957. 05.04.2019 15,53,87,80,22,2,34,4,36,46,61,99,28,77,38,48,6,63,11,10
1960. 09.04.2019 29,6,63,44,52,60,75,20,2,99,37,70,30,81,16,33,74,45,17,92
1959. 12.04.2019 26,82,38,91,10,6,43,54,79,45,69,92,12,11,67,84,30,77,99,31
1962. 16.04.2019 80,17,51,63,13,89,8,11,37,26,68,86,90,58,9,41,65,12,77,33
1961. 20.04.2019 25,36,50,21,61,93,54,13,60,98,73,37,7,80,0,1,34,92,24,32
1964. 23.04.2019 30,59,62,36,87,66,40,54,99,53,8,74,9,63,88,42,19,97,71,55
1963. 26.04.2019 81,83,8,24,75,17,67,49,96,56,22,58,93,91,9,52,57,35,43,34
1966. 30.04.2019 41,95,12,51,22,53,85,66,34,99,13,32,82,70,18,94,56,9,98,80
1965. 03.05.2019 65,6,47,19,79,73,63,90,77,48,56,42,24,68,38,11,7,58,18,81
1968. 07.05.2019 25,90,71,97,69,87,85,50,3,93,28,6,95,26,56,15,27,12,47,89
1967. 10.05.2019 68,31,13,54,69,93,86,98,97,8,12,21,22,56,82,53,4,94,2,17
1970. 14.05.2019 84,62,64,94,20,16,10,67,8,22,38,80,35,1,48,98,59,81,56,17
1969. 17.05.2019 83,51,37,81,30,8,25,6,48,59,84,9,62,57,98,72,90,73,63,28
1972. 21.05.2019 26,87,7,28,4,23,15,67,45,1,5,44,25,27,92,34,69,99,78,21
1971. 24.05.2019 78,12,85,25,2,41,37,54,83,96,80,75,31,40,61,48,26,95,7,0
1974. 28.05.2019 56,9,91,29,49,19,65,58,21,43,18,41,37,94,0,10,59,73,61,90
1973. 31.05.2019 92,52,96,6,72,11,18,53,69,93,34,90,35,19,76,97,31,77,57,82
1976. 04.06.2019 22,42,71,52,25,31,64,65,67,45,6,7,3,32,41,0,53,23,26,40
1975. 07.06.2019 6,87,55,46,48,72,16,71,83,20,18,50,69,47,94,59,80,73,21,54
1978. 11.06.2019 3,87,49,26,71,75,6,86,18,32,9,37,91,31,11,68,1,8,77,20
1977. 14.06.2019 22,88,58,38,8,91,30,43,80,84,82,98,20,86,28,3,68,95,37,89
1980. 18.06.2019 58,95,74,56,92,29,3,26,79,93,66,87,10,68,88,36,31,62,40,77
1979. 21.06.2019 27,15,11,8,1,93,95,63,58,16,61,0,54,78,69,68,79,67,9,89
1982. 25.06.2019 5,30,34,85,14,55,65,40,99,76,88,68,43,36,92,78,0,44,27,98
1981. 28.06.2019 64,76,14,26,55,37,65,90,33,27,87,54,83,45,66,40,48,2,88,35
1984. 02.07.2019 81,70,17,10,41,19,4,61,74,95,30,18,24,73,5,66,71,98,12,34
1983. 05.07.2019 94,43,10,92,29,42,85,17,8,79,55,78,75,86,35,24,74,0,89,39
1986. 09.07.2019 10,12,95,48,56,22,54,37,78,87,41,44,72,35,31,26,55,1,14,66
1985. 12.07.2019 67,43,58,40,55,54,74,91,76,39,53,89,68,48,71,38,10,8,9,83
1988. 16.07.2019 19,42,37,53,43,13,98,57,68,50,92,31,11,3,69,0,18,21,44,78
1987. 19.07.2019 24,86,5,93,88,84,1,82,90,8,83,54,78,76,71,99,65,3,91,51
1990. 23.07.2019 17,21,2,27,88,31,41,48,37,11,96,44,34,64,51,79,38,53,45,20
1989. 26.07.2019 31,69,3,50,35,80,57,12,43,88,86,10,6,74,2,66,75,25,61,42
1992. 30.07.2019 18,57,91,97,31,43,77,35,90,7,53,22,70,56,67,81,92,24,63,61
1991. 02.08.2019 46,91,58,44,74,70,59,90,92,65,78,64,21,5,96,49,9,95,73,72
1994. 06.08.2019 73,92,30,48,94,6,83,74,89,52,7,24,32,8,12,41,13,82,0,69
1993. 09.08.2019 37,2,21,16,42,90,26,44,3,34,85,95,86,92,60,7,71,88,50,4
1996. 13.08.2019 81,79,82,44,98,16,72,65,11,91,38,75,99,28,34,94,95,73,80,7
1995. 16.08.2019 28,94,43,40,44,1,51,96,30,93,68,99,86,66,15,90,11,31,23,57
